entity_isin,country_code,assets_count,percentage_of_assets_in_country
AU000000REA9,IND,1,0.1111111111111111
AU000000REA9,ITA,2,0.2222222222222222
AU000000RED3,AUS,6,0.4
AU000000RED3,CHN,9,0.6
AU000000REH4,AUS,325,0.9365994236311239
AU000000REH4,NZL,22,0.06340057636887608
AU000000RFF5,AUS,1,1.0
AU000000RHC8,AUS,2,0.4
AU000000RHC8,FRA,1,0.2
AU000000RHC8,GBR,1,0.2
AU000000RHC8,MYS,1,0.2
AU000000RIO1,ARG,2,0.01639344262295082
AU000000RIO1,AUS,57,0.4672131147540984
AU000000RIO1,BFA,1,0.00819672131147541
AU000000RIO1,CAN,17,0.13934426229508196
AU000000RIO1,CHL,4,0.03278688524590164
AU000000RIO1,CHN,1,0.00819672131147541
AU000000RIO1,GBR,3,0.02459016393442623
AU000000RIO1,GIN,5,0.040983606557377046
AU000000RIO1,JPN,1,0.00819672131147541
AU000000RIO1,MDG,1,0.00819672131147541
AU000000RIO1,MNG,3,0.02459016393442623
AU000000RIO1,MOZ,1,0.00819672131147541
AU000000RIO1,OMN,1,0.00819672131147541
AU000000RIO1,SGP,1,0.00819672131147541
AU000000RIO1,USA,19,0.1557377049180328
AU000000RIO1,ZAF,1,0.00819672131147541
AU000000RIO1,ZWE,4,0.03278688524590164
AU000000RMS4,AUS,3,1.0
AU000000RRL8,AUS,3,1.0
AU000000RSG6,AUS,2,0.25
AU000000RSG6,MLI,5,0.625
AU000000RSG6,SEN,1,0.125
AU000000RWC7,USA,1,1.0
AU000000S320,AUS,6,0.5
AU000000S320,CAN,1,0.08333333333333333
AU000000S320,SGP,1,0.08333333333333333
AU000000S320,ZAF,3,0.25
AU000000S320,ZWE,1,0.08333333333333333
AU000000SCG8,AUS,3,0.75
AU000000SCG8,NZL,1,0.25
AU000000SDF8,AUS,1,1.0
AU000000SEK6,AUS,8,0.8888888888888888
AU000000SEK6,NZL,1,0.1111111111111111
AU000000SFR8,AUS,1,0.25
AU000000SFR8,BWA,1,0.25
AU000000SFR8,ESP,1,0.25
AU000000SFR8,USA,1,0.25
AU000000SGM7,AUS,1,1.0
AU000000SGP0,AUS,9,1.0
AU000000SGR6,AUS,1,1.0
AU000000SHL7,BEL,1,0.25
AU000000SHL7,DEU,1,0.25
AU000000SHL7,GBR,1,0.25
AU000000SHL7,USA,1,0.25
AU000000SHV6,AUS,1,1.0
AU000000SIG5,AUS,1,1.0
AU000000SIQ4,AUS,1,1.0
AU000000SLR6,AUS,3,1.0
AU000000SLX4,AUS,1,1.0
AU000000SMR4,AUS,14,1.0
AU000000SOL3,AUS,1,0.5
AU000000SOL3,GBR,1,0.5
AU000000STO6,AUS,14,0.875
AU000000STO6,PNG,1,0.0625
AU000000STO6,USA,1,0.0625
AU000000STX7,AUS,1,1.0
AU000000SUL0,AUS,1,1.0
AU000000SUN6,AUS,1,1.0
AU000000SVW5,AUS,4,1.0
AU000000SWM4,AUS,1,1.0
AU000000SYA5,AUS,2,0.6666666666666666
AU000000SYA5,CAN,1,0.3333333333333333
AU000000SYD9,AUS,1,1.0
AU000000SYR9,AUS,2,1.0
AU000000TAH8,AUS,10,1.0
AU000000TCL6,AUS,3,0.6
AU000000TCL6,ESP,1,0.2
AU000000TCL6,USA,1,0.2
AU000000TER9,AUS,5,0.4166666666666667
AU000000TER9,ZAF,7,0.5833333333333334
AU000000TLS2,ARE,1,0.022222222222222223
AU000000TLS2,AUS,2,0.044444444444444446
AU000000TLS2,CHN,10,0.2222222222222222
AU000000TLS2,DEU,1,0.022222222222222223
AU000000TLS2,FRA,1,0.022222222222222223
AU000000TLS2,GBR,3,0.06666666666666667
AU000000TLS2,IND,4,0.08888888888888889
AU000000TLS2,JPN,2,0.044444444444444446
AU000000TLS2,KOR,2,0.044444444444444446
AU000000TLS2,MYS,1,0.022222222222222223
AU000000TLS2,NLD,2,0.044444444444444446
AU000000TLS2,NZL,1,0.022222222222222223
AU000000TLS2,PHL,1,0.022222222222222223
AU000000TLS2,SGP,2,0.044444444444444446
AU000000TLS2,SWE,1,0.022222222222222223
AU000000TLS2,THA,1,0.022222222222222223
AU000000TLS2,TWN,2,0.044444444444444446
AU000000TLS2,USA,7,0.15555555555555556
AU000000TLS2,ZAF,1,0.022222222222222223
AU000000TLX2,AUS,1,1.0
AU000000TNE8,AUS,1,1.0
AU000000TPW5,AUS,1,1.0
AU000000TWE9,AUS,3,0.15789473684210525
AU000000TWE9,CAN,1,0.05263157894736842
AU000000TWE9,CHN,2,0.10526315789473684
AU000000TWE9,GBR,1,0.05263157894736842
AU000000TWE9,NZL,1,0.05263157894736842
AU000000TWE9,SGP,1,0.05263157894736842
AU000000TWE9,SWE,1,0.05263157894736842
AU000000TWE9,USA,9,0.47368421052631576
AU000000VCX7,AUS,11,1.0
AU000000WAF6,AUS,1,0.07142857142857142
AU000000WAF6,BFA,13,0.9285714285714286
AU000000WBC1,AUS,292,0.8613569321533924
AU000000WBC1,CHN,3,0.008849557522123894
AU000000WBC1,GBR,1,0.0029498525073746312
AU000000WBC1,NZL,40,0.11799410029498525
AU000000WBC1,PNG,1,0.0029498525073746312
AU000000WBC1,SGP,1,0.0029498525073746312
AU000000WBC1,USA,1,0.0029498525073746312
AU000000WBT5,AUS,2,1.0
AU000000WEB7,AUS,1,1.0
AU000000WES1,AUS,6,0.8571428571428571
AU000000WES1,USA,1,0.14285714285714285
AU000000WGX6,AUS,3,1.0
AU000000WHC8,AUS,11,0.9166666666666666
AU000000WHC8,USA,1,0.08333333333333333
AU000000WOR2,AUS,2,0.6666666666666666
AU000000WOR2,USA,1,0.3333333333333333
AU000000WOW2,AUS,2,1.0
AU000000WPL2,AUS,6,0.35294117647058826
AU000000WPL2,CAN,1,0.058823529411764705
AU000000WPL2,CHN,1,0.058823529411764705
AU000000WPL2,GBR,1,0.058823529411764705
AU000000WPL2,JPN,1,0.058823529411764705
AU000000WPL2,KOR,1,0.058823529411764705
AU000000WPL2,MEX,1,0.058823529411764705
AU000000WPL2,SEN,1,0.058823529411764705
AU000000WPL2,SGP,1,0.058823529411764705
AU000000WPL2,TLS,1,0.058823529411764705
AU000000WPL2,TTO,1,0.058823529411764705
AU000000WPL2,USA,1,0.058823529411764705
AU000000WTC3,ARE,1,0.047619047619047616
AU000000WTC3,AUS,2,0.09523809523809523
AU000000WTC3,CHN,6,0.2857142857142857
AU000000WTC3,DEU,1,0.047619047619047616
AU000000WTC3,GBR,1,0.047619047619047616
AU000000WTC3,ISR,1,0.047619047619047616
AU000000WTC3,JPN,1,0.047619047619047616
AU000000WTC3,KOR,1,0.047619047619047616
AU000000WTC3,NZL,2,0.09523809523809523
AU000000WTC3,SGP,1,0.047619047619047616
AU000000WTC3,TUR,1,0.047619047619047616
AU000000WTC3,TWN,1,0.047619047619047616
AU000000WTC3,USA,1,0.047619047619047616
AU000000WTC3,ZAF,1,0.047619047619047616
AU000000YAL0,AUS,14,1.0
AU0000013559,AUS,1,1.0
AU0000016875,AUS,1,1.0
AU0000018236,AUS,1,0.3333333333333333
AU0000018236,IDN,2,0.6666666666666666
AU0000019374,AUS,1,1.0
AU0000026122,AUS,3,0.16666666666666666
AU0000026122,USA,15,0.8333333333333334
AU0000028946,AUS,2,1.0
AU0000030645,AUS,1,1.0
AU0000030678,AUS,369,1.0
AU0000033359,AUS,1,1.0
AU0000047797,AUS,1,1.0
AU0000056269,AUS,1,1.0
AU0000058943,AUS,1,1.0
AU0000061897,AUS,3,0.75
AU0000061897,GHA,1,0.25
AU0000066086,AUS,1,1.0
AU0000077893,AUS,2,1.0
AU0000079691,AUS,1,1.0
AU0000088064,AUS,1,1.0
AU0000088338,AUS,481,0.9979253112033195
AU0000088338,SGP,1,0.002074688796680498
AU0000106643,AUS,1,1.0
AU0000107484,AUS,2,1.0
AU0000113136,AUS,1,1.0
AU0000118564,AUS,2,1.0
AU0000122210,AUS,1,1.0
AU0000148496,AUS,1,1.0
AU0000150898,AUS,2,1.0
AU0000154833,AUS,1,1.0
AU0000157067,AUS,4,1.0
AU0000158594,AUS,1,1.0
AU0000169302,AUS,1,1.0
AU0000181984,NZL,1,1.0
AU0000182271,AUS,1,1.0
AU0000184459,AUS,1,1.0
AU0000186678,AUS,1,1.0
AU0000187528,AUS,1,1.0
AU0000192833,AUS,1,1.0
AU0000193666,AUS,2,1.0
AU0000218307,AUS,1,1.0
AU0000219529,AUS,5,0.45454545454545453
AU0000219529,CAN,1,0.09090909090909091
AU0000219529,IND,3,0.2727272727272727
AU0000219529,PRK,1,0.09090909090909091
AU0000219529,USA,1,0.09090909090909091
AU0000221251,AUS,1,0.5
AU0000221251,MLI,1,0.5
AU0000224040,AUS,8,0.42105263157894735
AU0000224040,CAN,1,0.05263157894736842
AU0000224040,CHN,1,0.05263157894736842
AU0000224040,GBR,1,0.05263157894736842
AU0000224040,JPN,1,0.05263157894736842
AU0000224040,KOR,1,0.05263157894736842
AU0000224040,MEX,1,0.05263157894736842
AU0000224040,SEN,1,0.05263157894736842
AU0000224040,SGP,1,0.05263157894736842
AU0000224040,TLS,1,0.05263157894736842
AU0000224040,TTO,1,0.05263157894736842
AU0000224040,USA,1,0.05263157894736842
AU0000251498,AUS,1,1.0
AU0000272924,AUS,1,1.0
AU0000284895,AUS,1,1.0
AU0000286213,AUS,1,1.0
AU0000291882,AUS,1,1.0
BE0003470755,ARE,1,0.007194244604316547
BE0003470755,ARG,1,0.007194244604316547
BE0003470755,AUS,1,0.007194244604316547
BE0003470755,AUT,1,0.007194244604316547
BE0003470755,BEL,5,0.03597122302158273
BE0003470755,BGR,2,0.014388489208633094
BE0003470755,BRA,1,0.007194244604316547
BE0003470755,CAN,2,0.014388489208633094
BE0003470755,CHL,1,0.007194244604316547
BE0003470755,CHN,12,0.08633093525179857
BE0003470755,COL,1,0.007194244604316547
BE0003470755,CZE,1,0.007194244604316547
BE0003470755,DEU,7,0.050359712230215826
BE0003470755,ECU,1,0.007194244604316547
BE0003470755,EGY,1,0.007194244604316547
BE0003470755,ESP,2,0.014388489208633094
BE0003470755,FIN,1,0.007194244604316547
BE0003470755,FRA,6,0.04316546762589928
BE0003470755,GBR,3,0.02158273381294964
BE0003470755,GRC,1,0.007194244604316547
BE0003470755,GTM,2,0.014388489208633094
BE0003470755,HRV,1,0.007194244604316547
BE0003470755,HUN,1,0.007194244604316547
BE0003470755,IDN,2,0.014388489208633094
BE0003470755,IND,4,0.02877697841726619
BE0003470755,IRL,1,0.007194244604316547
BE0003470755,ITA,7,0.050359712230215826
BE0003470755,JPN,4,0.02877697841726619
BE0003470755,KAZ,1,0.007194244604316547
BE0003470755,KOR,2,0.014388489208633094
BE0003470755,LVA,1,0.007194244604316547
BE0003470755,MEX,2,0.014388489208633094
BE0003470755,NLD,2,0.014388489208633094
BE0003470755,NZL,1,0.007194244604316547
BE0003470755,POL,2,0.014388489208633094
BE0003470755,PRT,2,0.014388489208633094
BE0003470755,ROU,1,0.007194244604316547
BE0003470755,RUS,1,0.007194244604316547
BE0003470755,SAU,3,0.02158273381294964
BE0003470755,SGP,2,0.014388489208633094
BE0003470755,THA,5,0.03597122302158273
BE0003470755,TUR,1,0.007194244604316547
BE0003470755,TWN,1,0.007194244604316547
BE0003470755,URY,1,0.007194244604316547
BE0003470755,USA,35,0.2517985611510791
BE0003470755,VNM,2,0.014388489208633094
BE0003470755,ZAF,1,0.007194244604316547
BE0003555639,BEL,1,1.0
BE0003565737,BEL,1,0.5
BE0003565737,LUX,1,0.5
BE0003593044,BEL,1,1.0
BE0003599108,BEL,2,1.0
BE0003604155,BEL,1,1.0
BE0003656676,BEL,1,1.0
BE0003717312,BEL,2,0.6666666666666666
BE0003717312,SGP,1,0.3333333333333333
BE0003739530,BEL,1,1.0
BE0003746600,BEL,1,1.0
BE0003755692,BEL,1,1.0
BE0003764785,BEL,1,1.0
BE0003766806,BEL,1,1.0
BE0003797140,BEL,1,0.25
BE0003797140,CHL,1,0.25
BE0003797140,MAR,1,0.25
BE0003797140,USA,1,0.25
BE0003808251,BEL,1,1.0
BE0003810273,BEL,30,1.0
BE0003816338,BEL,1,1.0
BE0003818359,BEL,1,1.0
BE0003822393,BEL,5,1.0
BE0003826436,BEL,1,1.0
BE0003839561,BEL,1,1.0
BE0003851681,BEL,1,1.0
BE0003853703,BEL,1,1.0
BE0003867844,BEL,1,1.0
BE0003874915,NLD,1,1.0
BE0003878957,BEL,1,1.0
BE0165385973,BEL,1,1.0
BE0974256852,BEL,193,0.9846938775510204
BE0974256852,FRA,1,0.00510204081632653
BE0974256852,LUX,2,0.01020408163265306
BE0974258874,BEL,1,1.0
BE0974259880,BEL,2,1.0
BE0974264930,BEL,1,0.5
BE0974264930,GBR,1,0.5
BE0974268972,BEL,1,1.0
BE0974276082,BEL,1,1.0
BE0974283153,BEL,1,1.0
BE0974288202,BEL,1,1.0
BE0974293251,ARE,1,0.013888888888888888
BE0974293251,ARG,1,0.013888888888888888
BE0974293251,AUT,1,0.013888888888888888
BE0974293251,BEL,3,0.041666666666666664
BE0974293251,BRA,1,0.013888888888888888
BE0974293251,CAN,1,0.013888888888888888
BE0974293251,CHE,2,0.027777777777777776
BE0974293251,CHL,2,0.027777777777777776
BE0974293251,CHN,11,0.1527777777777778
BE0974293251,CZE,1,0.013888888888888888
BE0974293251,DEU,1,0.013888888888888888
BE0974293251,DNK,1,0.013888888888888888
BE0974293251,FRA,2,0.027777777777777776
BE0974293251,IND,1,0.013888888888888888
BE0974293251,ITA,1,0.013888888888888888
BE0974293251,JPN,1,0.013888888888888888
BE0974293251,LUX,1,0.013888888888888888
BE0974293251,NLD,2,0.027777777777777776
BE0974293251,NOR,1,0.013888888888888888
BE0974293251,POL,1,0.013888888888888888
BE0974293251,RUS,1,0.013888888888888888
BE0974293251,SWE,1,0.013888888888888888
BE0974293251,UKR,1,0.013888888888888888
BE0974293251,USA,32,0.4444444444444444
BE0974293251,ZAF,1,0.013888888888888888
BE0974310428,BEL,1,1.0
BE0974313455,BEL,2,1.0
BE0974320526,AUS,1,0.01639344262295082
BE0974320526,BEL,4,0.06557377049180328
BE0974320526,BRA,4,0.06557377049180328
BE0974320526,CAN,1,0.01639344262295082
BE0974320526,CHN,8,0.13114754098360656
BE0974320526,DEU,2,0.03278688524590164
BE0974320526,DNK,2,0.03278688524590164
BE0974320526,FRA,4,0.06557377049180328
BE0974320526,GBR,3,0.04918032786885246
BE0974320526,IND,2,0.03278688524590164
BE0974320526,JPN,1,0.01639344262295082
BE0974320526,KOR,6,0.09836065573770492
BE0974320526,LIE,1,0.01639344262295082
BE0974320526,LUX,1,0.01639344262295082
BE0974320526,POL,2,0.03278688524590164
BE0974320526,PRT,1,0.01639344262295082
BE0974320526,RUS,1,0.01639344262295082
BE0974320526,SWE,1,0.01639344262295082
BE0974320526,THA,2,0.03278688524590164
BE0974320526,TWN,2,0.03278688524590164
BE0974320526,USA,11,0.18032786885245902
BE0974320526,ZAF,1,0.01639344262295082
BE0974338700,BEL,1,1.0
BE0974349814,BEL,1,0.2
BE0974349814,DEU,1,0.2
BE0974349814,NLD,1,0.2
BE0974349814,ROU,2,0.4
BE0974362940,BEL,1,1.0
BE0974413453,BEL,1,1.0
BE0974464977,BEL,1,1.0
BMG0112X1056,ESP,1,0.3333333333333333
BMG0112X1056,NLD,1,0.3333333333333333
BMG0112X1056,POL,1,0.3333333333333333
BMG0171K1018,CHN,8,0.8888888888888888
BMG0171K1018,GBR,1,0.1111111111111111
BMG0171W1055,CHN,4,0.8
BMG0171W1055,GBR,1,0.2
BMG0450A1053,AUS,2,0.04081632653061224
BMG0450A1053,CAN,3,0.061224489795918366
BMG0450A1053,CHN,1,0.02040816326530612
BMG0450A1053,DNK,1,0.02040816326530612
BMG0450A1053,GBR,13,0.2653061224489796
BMG0450A1053,IRL,1,0.02040816326530612
BMG0450A1053,PHL,2,0.04081632653061224
BMG0450A1053,USA,26,0.5306122448979592
BMG0464B1072,GBR,1,1.0
BMG0585R1060,GBR,1,1.0
BMG067231032,GBR,1,1.0
BMG0684D1074,GBR,2,0.5
BMG0684D1074,USA,2,0.5
BMG0692U1099,GBR,1,1.0
BMG0702P1086,GBR,1,1.0
BMG0750C1082,USA,1,1.0
BMG0957L1090,CHN,3,1.0
BMG1223L1054,CHN,2,1.0
BMG1368B1028,CHN,1,1.0
BMG1466R1732,GBR,1,1.0
BMG162501057,GBR,1,1.0
BMG169621056,ARG,3,0.02830188679245283
BMG169621056,AUS,5,0.04716981132075472
BMG169621056,AUT,1,0.009433962264150943
BMG169621056,BEL,2,0.018867924528301886
BMG169621056,BRA,29,0.27358490566037735
BMG169621056,CAN,7,0.0660377358490566
BMG169621056,CHN,3,0.02830188679245283
BMG169621056,DEU,1,0.009433962264150943
BMG169621056,EGY,1,0.009433962264150943
BMG169621056,ESP,4,0.03773584905660377
BMG169621056,FRA,2,0.018867924528301886
BMG169621056,GHA,1,0.009433962264150943
BMG169621056,HUN,2,0.018867924528301886
BMG169621056,IND,1,0.009433962264150943
BMG169621056,ITA,3,0.02830188679245283
BMG169621056,MEX,1,0.009433962264150943
BMG169621056,MYS,1,0.009433962264150943
BMG169621056,NLD,3,0.02830188679245283
BMG169621056,PHL,1,0.009433962264150943
BMG169621056,POL,3,0.02830188679245283
BMG169621056,PRT,1,0.009433962264150943
BMG169621056,ROU,1,0.009433962264150943
BMG169621056,THA,1,0.009433962264150943
BMG169621056,TUR,2,0.018867924528301886
BMG169621056,USA,27,0.25471698113207547
BMG1738J1247,GBR,1,1.0
BMG1744V1037,GBR,1,1.0
BMG202981087,CHN,7,0.7777777777777778
BMG202981087,KOR,2,0.2222222222222222
BMG210821051,SGP,2,1.0
BMG2108M2182,CHN,1,1.0
BMG2108V1019,GBR,2,1.0
BMG210901242,CHN,3,1.0
BMG2109G1033,CHN,1,0.25
BMG2109G1033,GBR,3,0.75
BMG210A71016,CHN,2,1.0
BMG2113B1081,CHN,2,1.0
BMG2113M1203,CHN,1,1.0
BMG2116Y1057,CHN,1,1.0
BMG2154F1095,GBR,1,1.0
BMG2178K1009,AUS,3,0.5
BMG2178K1009,CHN,1,0.16666666666666666
BMG2178K1009,USA,2,0.3333333333333333
BMG2345T1099,CHN,1,0.3333333333333333
BMG2345T1099,GBR,1,0.3333333333333333
BMG2345T1099,USA,1,0.3333333333333333
BMG2415A1137,GBR,1,1.0
BMG2442N1048,CHN,2,0.6666666666666666
BMG2442N1048,GBR,1,0.3333333333333333
BMG2519Y1084,GBR,2,1.0
BMG2759B1072,GBR,1,1.0
BMG3075P1014,GBR,1,1.0
BMG3198U1027,GBR,1,1.0
BMG3223R1088,BEL,1,0.05555555555555555
BMG3223R1088,GBR,2,0.1111111111111111
BMG3223R1088,IRL,2,0.1111111111111111
BMG3223R1088,USA,13,0.7222222222222222
BMG348041077,CHN,1,0.3333333333333333
BMG348041077,PHL,1,0.3333333333333333
BMG348041077,SGP,1,0.3333333333333333
BMG359472021,GBR,1,1.0
BMG3602E1084,NLD,1,1.0
BMG3911S1035,GBR,1,1.0
BMG396372051,GBR,1,1.0
BMG3978C1249,CHN,2,1.0
BMG4209G2077,GBR,1,1.0
BMG4232X1020,CHN,1,1.0
BMG427061046,GBR,1,0.16666666666666666
BMG427061046,USA,5,0.8333333333333334
BMG4388N1065,GBR,1,1.0
BMG4404N1149,CHN,2,1.0
BMG4587L1090,CHN,10,0.625
BMG4587L1090,IDN,1,0.0625
BMG4587L1090,KHM,1,0.0625
BMG4587L1090,PHL,1,0.0625
BMG4587L1090,SGP,1,0.0625
BMG4587L1090,THA,1,0.0625
BMG4587L1090,VNM,1,0.0625
BMG4593F1389,GBR,1,1.0
BMG4600H1198,CHN,6,1.0
BMG4639H1227,CHN,1,1.0
BMG4709J1071,GBR,1,1.0
BMG475671050,ARE,1,0.01282051282051282
BMG475671050,AUS,4,0.05128205128205128
BMG475671050,AUT,1,0.01282051282051282
BMG475671050,BLR,1,0.01282051282051282
BMG475671050,BRA,2,0.02564102564102564
BMG475671050,CAN,3,0.038461538461538464
BMG475671050,CHE,2,0.02564102564102564
BMG475671050,CHN,3,0.038461538461538464
BMG475671050,DEU,4,0.05128205128205128
BMG475671050,DNK,1,0.01282051282051282
BMG475671050,FRA,1,0.01282051282051282
BMG475671050,GBR,9,0.11538461538461539
BMG475671050,IDN,1,0.01282051282051282
BMG475671050,IND,7,0.08974358974358974
BMG475671050,IRL,1,0.01282051282051282
BMG475671050,ISR,1,0.01282051282051282
BMG475671050,ITA,1,0.01282051282051282
BMG475671050,JPN,1,0.01282051282051282
BMG475671050,KOR,2,0.02564102564102564
BMG475671050,MEX,2,0.02564102564102564
BMG475671050,MYS,4,0.05128205128205128
BMG475671050,NOR,1,0.01282051282051282
BMG475671050,POL,1,0.01282051282051282
BMG475671050,ROU,1,0.01282051282051282
BMG475671050,RUS,2,0.02564102564102564
BMG475671050,SGP,2,0.02564102564102564
BMG475671050,THA,1,0.01282051282051282
BMG475671050,USA,16,0.20512820512820512
BMG475671050,ZAF,2,0.02564102564102564
BMG491BT1088,ARE,1,0.017857142857142856
BMG491BT1088,AUS,2,0.03571428571428571
BMG491BT1088,BEL,1,0.017857142857142856
BMG491BT1088,CAN,4,0.07142857142857142
BMG491BT1088,CHE,1,0.017857142857142856
BMG491BT1088,CHN,4,0.07142857142857142
BMG491BT1088,CZE,1,0.017857142857142856
BMG491BT1088,DEU,2,0.03571428571428571
BMG491BT1088,ESP,1,0.017857142857142856
BMG491BT1088,GBR,3,0.05357142857142857
BMG491BT1088,IND,13,0.23214285714285715
BMG491BT1088,IRL,2,0.03571428571428571
BMG491BT1088,JPN,1,0.017857142857142856
BMG491BT1088,KOR,1,0.017857142857142856
BMG491BT1088,LUX,2,0.03571428571428571
BMG491BT1088,POL,1,0.017857142857142856
BMG491BT1088,SGP,2,0.03571428571428571
BMG491BT1088,TWN,1,0.017857142857142856
BMG491BT1088,USA,13,0.23214285714285715
BMG5005R1079,GBR,1,1.0
BMG507361001,CHN,6,0.3333333333333333
BMG507361001,GBR,4,0.2222222222222222
BMG507361001,KHM,1,0.05555555555555555
BMG507361001,MMR,1,0.05555555555555555
BMG507361001,MYS,1,0.05555555555555555
BMG507361001,PHL,1,0.05555555555555555
BMG507361001,THA,1,0.05555555555555555
BMG507361001,TWN,1,0.05555555555555555
BMG507361001,VNM,2,0.1111111111111111
BMG5150J1577,SGP,1,1.0
BMG524181036,CHN,1,1.0
BMG524401079,GBR,1,1.0
BMG5320C1082,CHN,13,1.0
BMG5321P1169,CHN,1,1.0
BMG5361W1047,GBR,2,1.0
BMG570071099,CHN,1,1.0
BMG5800U1071,CHN,1,1.0
BMG611881019,GBR,4,0.5
BMG611881019,NLD,1,0.125
BMG611881019,USA,3,0.375
BMG611881274,GBR,4,0.5
BMG611881274,NLD,1,0.125
BMG611881274,USA,3,0.375
BMG6331P1041,GBR,1,1.0
BMG6359F1370,GBR,1,1.0
BMG637AM1024,GBR,2,1.0
BMG653181005,CHN,11,0.9166666666666666
BMG653181005,USA,1,0.08333333333333333
BMG667211046,JAM,2,0.6666666666666666
BMG667211046,USA,1,0.3333333333333333
BMG668971101,CHN,1,1.0
BMG671801022,GBR,1,1.0
BMG677491539,ARE,1,0.006896551724137931
BMG677491539,AUS,6,0.041379310344827586
BMG677491539,BEL,1,0.006896551724137931
BMG677491539,BGD,2,0.013793103448275862
BMG677491539,BRA,8,0.05517241379310345
BMG677491539,CAN,3,0.020689655172413793
BMG677491539,CHL,1,0.006896551724137931
BMG677491539,CHN,41,0.2827586206896552
BMG677491539,CRI,1,0.006896551724137931
BMG677491539,DEU,1,0.006896551724137931
BMG677491539,DNK,1,0.006896551724137931
BMG677491539,EGY,3,0.020689655172413793
BMG677491539,ESP,1,0.006896551724137931
BMG677491539,FRA,1,0.006896551724137931
BMG677491539,GBR,2,0.013793103448275862
BMG677491539,IDN,1,0.006896551724137931
BMG677491539,IND,9,0.06206896551724138
BMG677491539,ISR,2,0.013793103448275862
BMG677491539,ITA,2,0.013793103448275862
BMG677491539,JPN,7,0.04827586206896552
BMG677491539,KHM,2,0.013793103448275862
BMG677491539,KOR,2,0.013793103448275862
BMG677491539,LTU,1,0.006896551724137931
BMG677491539,MEX,1,0.006896551724137931
BMG677491539,MMR,1,0.006896551724137931
BMG677491539,MYS,4,0.027586206896551724
BMG677491539,NIC,1,0.006896551724137931
BMG677491539,NZL,1,0.006896551724137931
BMG677491539,PAK,3,0.020689655172413793
BMG677491539,PAN,1,0.006896551724137931
BMG677491539,PHL,2,0.013793103448275862
BMG677491539,POL,1,0.006896551724137931
BMG677491539,PRT,1,0.006896551724137931
BMG677491539,ROU,1,0.006896551724137931
BMG677491539,RUS,5,0.034482758620689655
BMG677491539,SAU,2,0.013793103448275862
BMG677491539,SGP,1,0.006896551724137931
BMG677491539,SLV,1,0.006896551724137931
BMG677491539,SWE,1,0.006896551724137931
BMG677491539,THA,2,0.013793103448275862
BMG677491539,TUR,1,0.006896551724137931
BMG677491539,TWN,4,0.027586206896551724
BMG677491539,USA,9,0.06206896551724138
BMG677491539,VNM,3,0.020689655172413793
BMG684371393,GBR,1,1.0
BMG6901M1010,CHN,1,1.0
BMG6955J1036,CHN,2,1.0
BMG7208D1092,CHN,1,1.0
BMG7403L1046,CHN,1,1.0
BMG7496G1033,CHE,1,0.09090909090909091
BMG7496G1033,GBR,4,0.36363636363636365
BMG7496G1033,IRL,1,0.09090909090909091
BMG7496G1033,SGP,1,0.09090909090909091
BMG7496G1033,USA,4,0.36363636363636365
BMG762791017,GBR,1,1.0
BMG7997W1029,GBR,1,1.0
BMG8063F1068,GBR,1,1.0
BMG8086V1467,CHN,2,0.6666666666666666
BMG8086V1467,GBR,1,0.3333333333333333
BMG8114Z1014,CHN,2,1.0
BMG812761002,GBR,1,1.0
BMG8162K1137,GBR,1,1.0
BMG8165U1009,CHN,1,1.0
BMG8181C1001,CHN,1,1.0
BMG8192H1060,GBR,1,1.0
BMG8219Z1059,CHN,2,1.0
BMG8403G1033,CHN,1,1.0
BMG850801025,CAN,1,0.5
BMG850801025,GBR,1,0.5
BMG8800F1876,CHN,1,1.0
BMG9001E1021,GBR,1,1.0
BMG9001E1286,GBR,1,1.0
BMG9078F1077,GBR,1,1.0
BMG9231L1081,CHN,2,1.0
BMG9400S1329,CHN,1,1.0
BMG9460G1015,GBR,1,1.0
BMG9604B1090,CHN,1,1.0
BMG9618E1075,GBR,1,1.0
BMG988031446,GBR,1,1.0
BMG9880L1028,CHN,1,1.0
BMG9908J1053,GBR,1,1.0
BRABCBACNPR4,BRA,1,1.0
BRABEVACNOR1,BRA,116,1.0
BRAESBACNOR7,ARG,2,0.125
BRAESBACNOR7,BRA,12,0.75
BRAESBACNOR7,CHL,2,0.125
BRAGROACNOR7,BRA,1,1.0
BRALOSACNOR5,BRA,1,1.0
BRALPAACNPR7,BRA,2,1.0
BRALUPCDAM15,BRA,3,1.0
BRAMBPACNOR6,BRA,1,1.0
BRAMERACNOR6,BRA,1,1.0
BRARMLACNOR1,BRA,1,1.0
BRARZZACNOR3,BRA,1,1.0
BRASAIACNOR0,BRA,1,1.0
BRAUREACNOR9,AUS,5,0.625
BRAUREACNOR9,BRA,3,0.375
BRAZULACNPR4,BRA,1,1.0
BRB3SAACNOR6,BRA,2,1.0
BRBBASACNOR3,BRA,1,0.5
BRBBASACNOR3,USA,1,0.5
BRBBDCACNOR1,BRA,1009,0.999009900990099
BRBBDCACNOR1,USA,1,0.0009900990099009901
BRBBDCACNPR8,BRA,1009,0.999009900990099
BRBBDCACNPR8,USA,1,0.0009900990099009901
BRBBSEACNOR5,BRA,1,1.0
BRBEEFACNOR6,BRA,1,1.0
BRBLAUACNOR8,BRA,1,1.0
BRBOASACNOR6,BRA,1,1.0
